Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2018,6,25,10,30,891.16,131,926.92,10.1,20,1027,69,307,2.12,0.12
2018,6,25,11,30,905.48,133,995.2,10.1,20,1027,69,307,2.12,0.12
2018,6,25,12,30,907.56,127,1005.92,10.1,20,1027,69,307,2.12,0.12
2018,6,25,13,30,895.36,117,956.8,10.1,20,1027,69,307,2.12,0.12
2018,6,25,14,30,872.2,110,853.64,10.1,20,1027,69,307,2.12,0.12
2018,6,25,15,30,832.48,101,704.0,10.1,20,1027,69,307,2.12,0.12
2018,6,25,16,30,768.0,87,520.96,10.1,20,1027,69,307,2.12,0.12
2018,6,25,17,30,654.32,72,321.04,10.1,20,1027,69,307,2.12,0.12
2018,6,25,18,30,440.0,49,129.16,10.1,20,1027,69,307,2.12,0.12
2018,6,25,19,30,6.96,6,1.16,10.1,20,1027,69,307,2.12,0.12
2018,6,25,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,25,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,25,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,25,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,26,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,26,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,26,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,26,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,26,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,26,5,30,308.84,37,70.04,10.1,20,1027,69,307,2.12,0.12
2018,6,26,6,30,595.28,64,248.68,10.1,20,1027,69,307,2.12,0.12
2018,6,26,7,30,734.56,79,449.28,10.1,20,1027,69,307,2.12,0.12
2018,6,26,8,30,819.84,89,641.88,10.1,20,1027,69,307,2.12,0.12
2018,6,26,9,30,870.2,99,806.16,10.1,20,1027,69,307,2.12,0.12
2018,6,26,10,30,892.8,107,926.52,10.1,20,1027,69,307,2.12,0.12
2018,6,26,11,30,906.96,108,994.92,10.1,20,1027,69,307,2.12,0.12
2018,6,26,12,30,909.32,106,1006.2,10.1,20,1027,69,307,2.12,0.12
2018,6,26,13,30,899.32,102,957.88,10.1,20,1027,69,307,2.12,0.12
2018,6,26,14,30,876.92,96,855.04,10.1,20,1027,69,307,2.12,0.12
2018,6,26,15,30,836.64,89,705.36,10.1,20,1027,69,307,2.12,0.12
2018,6,26,16,30,769.56,79,521.72,10.1,20,1027,69,307,2.12,0.12
2018,6,26,17,30,658.6,64,321.84,10.1,20,1027,69,307,2.12,0.12
2018,6,26,18,30,445.8,45,129.72,10.1,20,1027,69,307,2.12,0.12
2018,6,26,19,30,7.4,6,1.16,10.1,20,1027,69,307,2.12,0.12
2018,6,26,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,26,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,26,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,26,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,27,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,27,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,27,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,27,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,27,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,27,5,30,322.56,38,69.96,10.1,20,1027,69,307,2.12,0.12
2018,6,27,6,30,604.52,67,248.32,10.1,20,1027,69,307,2.12,0.12
2018,6,27,7,30,744.36,81,448.88,10.1,20,1027,69,307,2.12,0.12
2018,6,27,8,30,824.36,90,640.52,10.1,20,1027,69,307,2.12,0.12
2018,6,27,9,30,871.48,106,803.76,10.1,20,1027,69,307,2.12,0.12
2018,6,27,10,30,893.76,125,923.4,10.1,20,1027,69,307,2.12,0.12
2018,6,27,11,30,907.32,126,991.88,10.1,20,1027,69,307,2.12,0.12
2018,6,27,12,30,907.0,124,1002.48,10.1,20,1027,69,307,2.12,0.12
2018,6,27,13,30,888.48,120,952.52,10.1,20,1027,69,307,2.12,0.12
2018,6,27,14,30,867.48,112,850.84,10.1,20,1027,69,307,2.12,0.12
2018,6,27,15,30,829.64,103,702.36,10.1,20,1027,69,307,2.12,0.12
2018,6,27,16,30,766.84,89,520.44,10.1,20,1027,69,307,2.12,0.12
2018,6,27,17,30,656.72,73,321.28,10.1,20,1027,69,307,2.12,0.12
2018,6,27,18,30,447.64,50,130.12,10.1,20,1027,69,307,2.12,0.12
2018,6,27,19,30,6.24,6,1.12,10.1,20,1027,69,307,2.12,0.12
2018,6,27,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,27,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,27,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,27,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,28,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,28,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,28,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,28,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,28,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,28,5,30,307.84,42,68.8,10.1,20,1027,69,307,2.12,0.12
2018,6,28,6,30,596.36,75,246.84,10.1,20,1027,69,307,2.12,0.12
2018,6,28,7,30,740.16,91,447.68,10.1,20,1027,69,307,2.12,0.12
2018,6,28,8,30,822.12,101,639.92,10.1,20,1027,69,307,2.12,0.12
2018,6,28,9,30,870.32,107,804.08,10.1,20,1027,69,307,2.12,0.12
2018,6,28,10,30,897.88,111,925.76,10.1,20,1027,69,307,2.12,0.12
2018,6,28,11,30,913.0,114,995.44,10.1,20,1027,69,307,2.12,0.12
2018,6,28,12,30,916.76,112,1007.28,10.1,20,1027,69,307,2.12,0.12
2018,6,28,13,30,906.52,107,959.64,10.1,20,1027,69,307,2.12,0.12
2018,6,28,14,30,887.24,104,857.96,10.1,20,1027,69,307,2.12,0.12
2018,6,28,15,30,851.2,97,709.36,10.1,20,1027,69,307,2.12,0.12
2018,6,28,16,30,787.52,87,526.36,10.1,20,1027,69,307,2.12,0.12
2018,6,28,17,30,678.0,74,325.92,10.1,20,1027,69,307,2.12,0.12
2018,6,28,18,30,465.56,51,132.92,10.1,20,1027,69,307,2.12,0.12
2018,6,28,19,30,5.92,6,1.12,10.1,20,1027,69,307,2.12,0.12
2018,6,28,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,28,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,28,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,28,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,29,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,29,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,29,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,29,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,29,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,29,5,30,341.4,35,70.6,10.1,20,1027,69,307,2.12,0.12
2018,6,29,6,30,629.88,63,251.2,10.1,20,1027,69,307,2.12,0.12
2018,6,29,7,30,769.48,77,453.72,10.1,20,1027,69,307,2.12,0.12
2018,6,29,8,30,847.2,88,647.16,10.1,20,1027,69,307,2.12,0.12
2018,6,29,9,30,893.16,97,812.0,10.1,20,1027,69,307,2.12,0.12
2018,6,29,10,30,913.68,107,933.12,10.1,20,1027,69,307,2.12,0.12
2018,6,29,11,30,927.8,108,1002.88,10.1,20,1027,69,307,2.12,0.12
2018,6,29,12,30,928.72,112,1014.08,10.1,20,1027,69,307,2.12,0.12
2018,6,29,13,30,915.84,111,965.44,10.1,20,1027,69,307,2.12,0.12
2018,6,29,14,30,894.88,106,862.48,10.1,20,1027,69,307,2.12,0.12
2018,6,29,15,30,856.56,97,712.76,10.1,20,1027,69,307,2.12,0.12
2018,6,29,16,30,793.36,85,528.92,10.1,20,1027,69,307,2.12,0.12
2018,6,29,17,30,681.32,70,327.2,10.1,20,1027,69,307,2.12,0.12
2018,6,29,18,30,465.4,47,133.32,10.1,20,1027,69,307,2.12,0.12
2018,6,29,19,30,7.12,6,1.16,10.1,20,1027,69,307,2.12,0.12
2018,6,29,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,29,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,29,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,29,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,30,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,30,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,30,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,30,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,30,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,30,5,30,330.24,32,69.24,10.1,20,1027,69,307,2.12,0.12
2018,6,30,6,30,626.92,56,249.32,10.1,20,1027,69,307,2.12,0.12
2018,6,30,7,30,767.8,70,451.88,10.1,20,1027,69,307,2.12,0.12
2018,6,30,8,30,846.68,80,645.08,10.1,20,1027,69,307,2.12,0.12
2018,6,30,9,30,891.68,88,809.32,10.1,20,1027,69,307,2.12,0.12
2018,6,30,10,30,912.12,94,929.92,10.1,20,1027,69,307,2.12,0.12
2018,6,30,11,30,924.64,98,999.4,10.1,20,1027,69,307,2.12,0.12
2018,6,30,12,30,924.84,102,1010.52,10.1,20,1027,69,307,2.12,0.12
2018,6,30,13,30,917.08,107,963.96,10.1,20,1027,69,307,2.12,0.12
2018,6,30,14,30,897.04,104,862.12,10.1,20,1027,69,307,2.12,0.12
2018,6,30,15,30,859.88,97,713.08,10.1,20,1027,69,307,2.12,0.12
2018,6,30,16,30,792.48,89,528.88,10.1,20,1027,69,307,2.12,0.12
2018,6,30,17,30,683.96,74,327.92,10.1,20,1027,69,307,2.12,0.12
2018,6,30,18,30,469.12,50,133.92,10.1,20,1027,69,307,2.12,0.12
2018,6,30,19,30,6.88,5,1.12,10.1,20,1027,69,307,2.12,0.12
2018,6,30,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,30,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,30,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,6,30,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,1,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,1,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,1,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,1,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,1,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,1,5,30,300.88,36,66.8,10.1,20,1027,69,307,2.12,0.12
2018,7,1,6,30,599.76,76,245.2,10.1,20,1027,69,307,2.12,0.12
2018,7,1,7,30,744.36,102,447.0,10.1,20,1027,69,307,2.12,0.12
2018,7,1,8,30,826.16,118,640.12,10.1,20,1027,69,307,2.12,0.12
2018,7,1,9,30,875.28,127,805.12,10.1,20,1027,69,307,2.12,0.12
2018,7,1,10,30,898.68,129,926.04,10.1,20,1027,69,307,2.12,0.12
2018,7,1,11,30,912.48,132,995.56,10.1,20,1027,69,307,2.12,0.12
2018,7,1,12,30,912.88,136,1007.0,10.1,20,1027,69,307,2.12,0.12
2018,7,1,13,30,897.72,140,958.04,10.1,20,1027,69,307,2.12,0.12
2018,7,1,14,30,875.16,133,855.56,10.1,20,1027,69,307,2.12,0.12
2018,7,1,15,30,835.68,122,706.24,10.1,20,1027,69,307,2.12,0.12
2018,7,1,16,30,772.64,107,523.8,10.1,20,1027,69,307,2.12,0.12
2018,7,1,17,30,660.36,86,323.64,10.1,20,1027,69,307,2.12,0.12
2018,7,1,18,30,442.52,55,131.12,10.1,20,1027,69,307,2.12,0.12
2018,7,1,19,30,6.92,5,1.12,10.1,20,1027,69,307,2.12,0.12
2018,7,1,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,1,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,1,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,1,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,2,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,2,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,2,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,2,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,2,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,2,5,30,274.76,34,63.8,10.1,20,1027,69,307,2.12,0.12
2018,7,2,6,30,569.8,100,239.56,10.1,20,1027,69,307,2.12,0.12
2018,7,2,7,30,717.12,145,439.52,10.1,20,1027,69,307,2.12,0.12
2018,7,2,8,30,801.6,178,631.72,10.1,20,1027,69,307,2.12,0.12
2018,7,2,9,30,851.12,227,795.56,10.1,20,1027,69,307,2.12,0.12
2018,7,2,10,30,878.96,287,917.4,10.1,20,1027,69,307,2.12,0.12
2018,7,2,11,30,895.32,296,987.76,10.1,20,1027,69,307,2.12,0.12
2018,7,2,12,30,897.08,297,999.8,10.1,20,1027,69,307,2.12,0.12
2018,7,2,13,30,884.16,286,952.04,10.1,20,1027,69,307,2.12,0.12
2018,7,2,14,30,862.04,268,850.36,10.1,20,1027,69,307,2.12,0.12
2018,7,2,15,30,822.12,239,701.6,10.1,20,1027,69,307,2.12,0.12
2018,7,2,16,30,759.56,195,520.0,10.1,20,1027,69,307,2.12,0.12
2018,7,2,17,30,646.52,134,320.6,10.1,20,1027,69,307,2.12,0.12
2018,7,2,18,30,430.04,63,129.4,10.1,20,1027,69,307,2.12,0.12
2018,7,2,19,30,5.64,2,1.0,10.1,20,1027,69,307,2.12,0.12
2018,7,2,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,2,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,2,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,2,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,3,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,3,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,3,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,3,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,3,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,3,5,30,285.48,39,64.04,10.1,20,1027,69,307,2.12,0.12
2018,7,3,6,30,586.76,76,240.92,10.1,20,1027,69,307,2.12,0.12
2018,7,3,7,30,735.36,99,442.08,10.1,20,1027,69,307,2.12,0.12
2018,7,3,8,30,820.56,110,635.4,10.1,20,1027,69,307,2.12,0.12
2018,7,3,9,30,871.72,118,800.64,10.1,20,1027,69,307,2.12,0.12
2018,7,3,10,30,898.12,127,922.8,10.1,20,1027,69,307,2.12,0.12
2018,7,3,11,30,915.68,127,994.16,10.1,20,1027,69,307,2.12,0.12
2018,7,3,12,30,918.52,130,1006.4,10.1,20,1027,69,307,2.12,0.12
2018,7,3,13,30,911.72,129,960.44,10.1,20,1027,69,307,2.12,0.12
2018,7,3,14,30,891.84,121,858.92,10.1,20,1027,69,307,2.12,0.12
2018,7,3,15,30,853.8,111,709.76,10.1,20,1027,69,307,2.12,0.12
2018,7,3,16,30,791.84,98,527.0,10.1,20,1027,69,307,2.12,0.12
2018,7,3,17,30,682.16,81,326.36,10.1,20,1027,69,307,2.12,0.12
2018,7,3,18,30,467.08,54,132.68,10.1,20,1027,69,307,2.12,0.12
2018,7,3,19,30,7.16,5,1.12,10.1,20,1027,69,307,2.12,0.12
2018,7,3,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,3,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,3,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,3,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,4,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,4,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,4,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,4,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,4,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,4,5,30,300.48,37,64.08,10.1,20,1027,69,307,2.12,0.12
2018,7,4,6,30,605.44,72,242.28,10.1,20,1027,69,307,2.12,0.12
2018,7,4,7,30,754.96,90,444.96,10.1,20,1027,69,307,2.12,0.12
2018,7,4,8,30,838.36,100,639.32,10.1,20,1027,69,307,2.12,0.12
2018,7,4,9,30,885.88,107,805.0,10.1,20,1027,69,307,2.12,0.12
2018,7,4,10,30,910.88,114,927.72,10.1,20,1027,69,307,2.12,0.12
2018,7,4,11,30,924.84,111,998.36,10.1,20,1027,69,307,2.12,0.12
2018,7,4,12,30,927.08,109,1010.56,10.1,20,1027,69,307,2.12,0.12
2018,7,4,13,30,914.56,105,963.0,10.1,20,1027,69,307,2.12,0.12
2018,7,4,14,30,894.0,99,861.12,10.1,20,1027,69,307,2.12,0.12
2018,7,4,15,30,855.84,92,711.52,10.1,20,1027,69,307,2.12,0.12
2018,7,4,16,30,794.36,81,528.32,10.1,20,1027,69,307,2.12,0.12
2018,7,4,17,30,684.4,67,327.0,10.1,20,1027,69,307,2.12,0.12
2018,7,4,18,30,469.0,46,132.64,10.1,20,1027,69,307,2.12,0.12
2018,7,4,19,30,8.16,6,1.12,10.1,20,1027,69,307,2.12,0.12
2018,7,4,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,4,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,4,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,4,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,5,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,5,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,5,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,5,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,5,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,5,5,30,314.96,31,63.96,10.1,20,1027,69,307,2.12,0.12
2018,7,5,6,30,620.72,57,243.12,10.1,20,1027,69,307,2.12,0.12
2018,7,5,7,30,764.6,70,445.56,10.1,20,1027,69,307,2.12,0.12
2018,7,5,8,30,846.04,80,640.16,10.1,20,1027,69,307,2.12,0.12
2018,7,5,9,30,893.32,87,806.32,10.1,20,1027,69,307,2.12,0.12
2018,7,5,10,30,913.28,91,927.32,10.1,20,1027,69,307,2.12,0.12
2018,7,5,11,30,926.4,92,997.92,10.1,20,1027,69,307,2.12,0.12
2018,7,5,12,30,926.56,98,1009.76,10.1,20,1027,69,307,2.12,0.12
2018,7,5,13,30,914.48,103,962.36,10.1,20,1027,69,307,2.12,0.12
2018,7,5,14,30,893.64,97,860.4,10.1,20,1027,69,307,2.12,0.12
2018,7,5,15,30,855.44,90,710.8,10.1,20,1027,69,307,2.12,0.12
2018,7,5,16,30,791.68,80,527.36,10.1,20,1027,69,307,2.12,0.12
2018,7,5,17,30,679.76,66,325.92,10.1,20,1027,69,307,2.12,0.12
2018,7,5,18,30,460.64,44,131.68,10.1,20,1027,69,307,2.12,0.12
2018,7,5,19,30,7.64,5,1.08,10.1,20,1027,69,307,2.12,0.12
2018,7,5,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,5,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,5,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,5,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,6,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,6,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,6,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,6,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,6,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,6,5,30,282.6,31,61.08,10.1,20,1027,69,307,2.12,0.12
2018,7,6,6,30,593.64,58,237.92,10.1,20,1027,69,307,2.12,0.12
2018,7,6,7,30,745.4,73,440.16,10.1,20,1027,69,307,2.12,0.12
2018,7,6,8,30,829.52,83,633.68,10.1,20,1027,69,307,2.12,0.12
2018,7,6,9,30,878.44,96,799.72,10.1,20,1027,69,307,2.12,0.12
2018,7,6,10,30,903.12,110,922.28,10.1,20,1027,69,307,2.12,0.12
2018,7,6,11,30,917.2,111,993.24,10.1,20,1027,69,307,2.12,0.12
2018,7,6,12,30,919.4,108,1005.72,10.1,20,1027,69,307,2.12,0.12
2018,7,6,13,30,910.92,100,959.52,10.1,20,1027,69,307,2.12,0.12
2018,7,6,14,30,890.24,93,857.88,10.1,20,1027,69,307,2.12,0.12
2018,7,6,15,30,852.36,85,708.84,10.1,20,1027,69,307,2.12,0.12
2018,7,6,16,30,789.16,76,525.8,10.1,20,1027,69,307,2.12,0.12
2018,7,6,17,30,677.88,62,324.72,10.1,20,1027,69,307,2.12,0.12
2018,7,6,18,30,462.24,43,131.16,10.1,20,1027,69,307,2.12,0.12
2018,7,6,19,30,7.52,5,1.12,10.1,20,1027,69,307,2.12,0.12
2018,7,6,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,6,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,6,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,6,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,7,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,7,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,7,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,7,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,7,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,7,5,30,296.56,30,60.56,10.1,20,1027,69,307,2.12,0.12
2018,7,7,6,30,603.52,54,237.76,10.1,20,1027,69,307,2.12,0.12
2018,7,7,7,30,750.44,68,439.8,10.1,20,1027,69,307,2.12,0.12
2018,7,7,8,30,833.76,77,633.68,10.1,20,1027,69,307,2.12,0.12
2018,7,7,9,30,881.96,84,799.6,10.1,20,1027,69,307,2.12,0.12
2018,7,7,10,30,898.52,88,919.76,10.1,20,1027,69,307,2.12,0.12
2018,7,7,11,30,912.92,88,990.68,10.1,20,1027,69,307,2.12,0.12
2018,7,7,12,30,914.52,95,1003.32,10.1,20,1027,69,307,2.12,0.12
2018,7,7,13,30,903.72,105,956.68,10.1,20,1027,69,307,2.12,0.12
2018,7,7,14,30,883.12,98,855.24,10.1,20,1027,69,307,2.12,0.12
2018,7,7,15,30,845.36,91,706.64,10.1,20,1027,69,307,2.12,0.12
2018,7,7,16,30,780.08,79,523.64,10.1,20,1027,69,307,2.12,0.12
2018,7,7,17,30,669.8,64,323.12,10.1,20,1027,69,307,2.12,0.12
2018,7,7,18,30,455.32,43,129.8,10.1,20,1027,69,307,2.12,0.12
2018,7,7,19,30,7.92,6,1.08,10.1,20,1027,69,307,2.12,0.12
2018,7,7,20,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,7,21,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,7,22,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,7,23,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,8,0,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,8,1,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,8,2,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,8,3,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,8,4,30,0.0,0,0.0,10.1,20,1027,69,307,2.12,0.12
2018,7,8,5,30,287.2,29,59.08,10.1,20,1027,69,307,2.12,0.12
2018,7,8,6,30,597.08,56,236.36,10.1,20,1027,69,307,2.12,0.12
2018,7,8,7,30,744.84,72,438.28,10.1,20,1027,69,307,2.12,0.12
2018,7,8,8,30,829.56,83,633.16,10.1,20,1027,69,307,2.12,0.12
2018,7,8,9,30,878.88,93,799.76,10.1,20,1027,69,307,2.12,0.12
2018,7,8,10,30,903.12,102,922.4,10.1,20,1027,69,307,2.12,0.12
2018,7,8,11,30,918.24,103,993.72,10.1,20,1027,69,307,2.12,0.12
2018,7,8,12,30,920.6,105,1006.68,10.1,20,1027,69,307,2.12,0.12
2018,7,8,13,30,906.32,103,958.28,10.1,20,1027,69,307,2.12,0.12
2018,7,8,14,30,884.52,98,856.24,10.1,20,1027,69,307,2.12,0.12
