Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2018,5,31,14,30,852,138,839,7.2,17.7,1020,50.22,264,4.2,0.14
2018,5,31,15,30,473,241,568,7,17.5,1020,50.24,265,4.1000000000000005,0.14
2018,5,31,16,30,480,166,419,7.2,16.1,1020,55.65,267,3.9000000000000004,0.14
2018,5,31,17,30,580,91,290,7.7,14.8,1021,62.34,267,3.5,0.14
2018,5,31,18,30,297,56,101,8.200000000000001,13.200000000000001,1021,71.9,264,2.8000000000000003,0.14
2018,5,31,19,30,0,0,0,9,12.200000000000001,1022,80.61,260,2.1,0.14
2018,5,31,20,30,0,0,0,9.4,11.9,1022,84.92,257,2.1,0.14
2018,5,31,21,30,0,0,0,9.5,11.8,1022,85.77,259,2.3000000000000003,0.14
2018,5,31,22,30,0,0,0,9.4,11.8,1022,85.36,260,2.4000000000000004,0.14
2018,5,31,23,30,0,0,0,9.5,11.8,1022,85.61,259,2.2,0.14
2018,6,1,0,30,0,0,0,9.600000000000001,11.8,1022,86.10000000000001,258,1.9000000000000001,0.14
2018,6,1,1,30,0,0,0,9.600000000000001,11.700000000000001,1022,87.17,257,1.6,0.14
2018,6,1,2,30,0,0,0,9.700000000000001,11.600000000000001,1022,88.25,256,1.5,0.14
2018,6,1,3,30,0,0,0,9.8,11.600000000000001,1022,88.83,256,1.6,0.14
2018,6,1,4,30,0,0,0,9.9,11.8,1023,87.9,260,1.8,0.14
2018,6,1,5,30,244,43,71,9.8,12.3,1023,84.60000000000001,264,1.9000000000000001,0.14
2018,6,1,6,30,559,80,251,9.8,13.600000000000001,1024,77.65,268,1.7000000000000002,0.14
2018,6,1,7,30,721,99,454,10,15.8,1024,68.23,287,1.4000000000000001,0.14
2018,6,1,8,30,815,110,649,10.100000000000001,18.8,1024,56.96,323,1.6,0.14
2018,6,1,9,30,880,111,816,9.200000000000001,21.700000000000003,1024,44.94,340,1.9000000000000001,0.14
2018,6,1,10,30,920,110,939,8.9,23.6,1024,39.09,334,2.1,0.14
2018,6,1,11,30,933,113,1005,8.700000000000001,25.1,1024,35.27,326,2.4000000000000004,0.14
2018,6,1,12,30,931,115,1010,8.4,26.1,1024,32.67,321,2.8000000000000003,0.14
2018,6,1,13,30,917,115,955,8.200000000000001,26.5,1023,31.48,315,3,0.14
2018,6,1,14,30,893,109,845,8.1,26.5,1023,31.27,311,3.3000000000000003,0.14
2018,6,1,15,30,850,102,690,8,26.3,1023,31.45,308,3.4000000000000004,0.14
2018,6,1,16,30,779,89,501,8.1,24.400000000000002,1023,35.410000000000004,302,3.7,0.14
2018,6,1,17,30,654,73,298,8.700000000000001,21.900000000000002,1023,42.7,295,3.6,0.14
2018,6,1,18,30,400,46,107,9.5,18.7,1023,55.01,284,2.8000000000000003,0.14
2018,6,1,19,30,5,1,1,10.200000000000001,16,1023,68.35000000000001,268,1.8,0.14
2018,6,1,20,30,0,0,0,10.4,14.600000000000001,1023,75.96000000000001,255,1.3,0.14
2018,6,1,21,30,0,0,0,10.4,13.9,1023,79.46000000000001,247,1.1,0.14
2018,6,1,22,30,0,0,0,10.200000000000001,13.600000000000001,1023,80.13,243,1,0.14
2018,6,1,23,30,0,0,0,10.100000000000001,13.4,1022,80.44,242,1.1,0.14
2018,6,2,0,30,0,0,0,10.100000000000001,13.200000000000001,1022,81.3,240,1.1,0.14
2018,6,2,1,30,0,0,0,10.200000000000001,12.9,1022,83.48,237,1,0.14
2018,6,2,2,30,0,0,0,10.4,12.600000000000001,1022,86.7,234,1,0.14
2018,6,2,3,30,0,0,0,10.700000000000001,12.5,1022,88.91,228,0.9,0.14
2018,6,2,4,30,0,0,0,10.9,13,1022,87.3,220,0.8,0.14
2018,6,2,5,30,329,37,75,11.3,14.8,1022,79.83,213,1.2000000000000002,0.14
2018,6,2,6,30,627,65,258,11.600000000000001,17.400000000000002,1022,68.9,217,1.4000000000000001,0.14
2018,6,2,7,30,770,83,463,12.100000000000001,20.8,1022,57.56,248,1.2000000000000002,0.14
2018,6,2,8,30,849,94,656,12.200000000000001,24.400000000000002,1022,46.46,293,1.4000000000000001,0.14
2018,6,2,9,30,888,106,818,11.100000000000001,27.400000000000002,1022,36.230000000000004,321,1.9000000000000001,0.14
2018,6,2,10,30,906,118,935,10.200000000000001,29.5,1022,30.19,329,2.3000000000000003,0.14
2018,6,2,11,30,919,121,1000,9.8,31,1021,26.88,329,2.5,0.14
2018,6,2,12,30,923,120,1007,9.5,31.900000000000002,1020,25.060000000000002,325,2.4000000000000004,0.14
2018,6,2,13,30,917,114,955,9.1,32.300000000000004,1020,23.91,316,2.5,0.14
2018,6,2,14,30,892,109,845,8.8,32.1,1019,23.69,307,2.6,0.14
2018,6,2,15,30,849,101,690,8.5,31.900000000000002,1019,23.54,304,2.7,0.14
2018,6,2,16,30,779,90,503,8.6,29.700000000000003,1019,26.73,297,2.8000000000000003,0.14
2018,6,2,17,30,652,73,299,9.200000000000001,26.8,1019,33.09,291,2.4000000000000004,0.14
2018,6,2,18,30,402,46,108,11.3,22.6,1019,48.97,282,1.5,0.14
2018,6,2,19,30,7,2,2,12.700000000000001,19.400000000000002,1019,65.42,269,1,0.14
2018,6,2,20,30,0,0,0,12.8,18.2,1019,70.7,251,0.9,0.14
2018,6,2,21,30,0,0,0,12.200000000000001,17.6,1019,70.76,235,0.9,0.14
2018,6,2,22,30,0,0,0,11.600000000000001,17,1019,70.35000000000001,228,1.1,0.14
2018,6,2,23,30,0,0,0,11.200000000000001,16.1,1019,72.72,228,1.2000000000000002,0.14
2018,6,3,0,30,0,0,0,11,15.200000000000001,1018,75.82000000000001,226,1.3,0.14
2018,6,3,1,30,0,0,0,10.8,14.600000000000001,1018,78,219,1.3,0.14
2018,6,3,2,30,0,0,0,10.700000000000001,14.200000000000001,1018,79.55,210,1.3,0.14
2018,6,3,3,30,0,0,0,10.600000000000001,13.9,1018,80.33,202,1.3,0.14
2018,6,3,4,30,0,0,0,10.4,14.3,1018,77.24,200,1.7000000000000002,0.14
2018,6,3,5,30,332,38,77,10.5,15.9,1019,70.27,202,2.3000000000000003,0.14
2018,6,3,6,30,627,66,259,10.5,18.400000000000002,1019,59.94,207,2.5,0.14
2018,6,3,7,30,769,83,463,10.700000000000001,21.5,1019,50.35,216,2.3000000000000003,0.14
2018,6,3,8,30,848,95,657,10.100000000000001,24.5,1019,40.11,225,2.2,0.14
2018,6,3,9,30,889,105,818,9.9,26.900000000000002,1019,34.39,235,2.3000000000000003,0.14
2018,6,3,10,30,907,116,934,9.5,28.700000000000003,1019,30.1,246,2.6,0.14
2018,6,3,11,30,922,118,1000,9.5,30,1018,27.900000000000002,252,2.8000000000000003,0.14
2018,6,3,12,30,923,118,1006,9.600000000000001,30.6,1018,27.16,256,3.1,0.14
2018,6,3,13,30,910,117,952,9.700000000000001,30.3,1018,27.8,259,3.3000000000000003,0.14
2018,6,3,14,30,889,110,845,9.8,29.5,1018,29.330000000000002,260,3.4000000000000004,0.14
2018,6,3,15,30,843,104,689,9.700000000000001,29,1018,29.98,261,3.4000000000000004,0.14
2018,6,3,16,30,769,86,495,9.600000000000001,26.200000000000003,1018,35.25,262,3.4000000000000004,0.14
2018,6,3,17,30,631,73,292,9.9,23.1,1018,43.15,260,3.1,0.14
2018,6,3,18,30,428,45,112,10.4,19.400000000000002,1018,56.160000000000004,253,2.8000000000000003,0.14
2018,6,3,19,30,10,2,2,11,16.7,1018,68.94,243,2.6,0.14
2018,6,3,20,30,0,0,0,11.200000000000001,15.4,1019,76.15,235,2.6,0.14
2018,6,3,21,30,0,0,0,11.200000000000001,14.700000000000001,1019,79.64,232,2.5,0.14
2018,6,3,22,30,0,0,0,11.200000000000001,14.3,1018,81.60000000000001,233,2.5,0.14
2018,6,3,23,30,0,0,0,11.200000000000001,14,1018,83.33,236,2.4000000000000004,0.14
2018,6,4,0,30,0,0,0,11.200000000000001,13.700000000000001,1018,85.13,239,2.4000000000000004,0.14
2018,6,4,1,30,0,0,0,11.3,13.3,1018,87.67,242,2.5,0.14
2018,6,4,2,30,0,0,0,11.4,13,1018,89.76,246,2.5,0.14
2018,6,4,3,30,0,0,0,11.4,12.9,1018,90.47,251,2.4000000000000004,0.14
2018,6,4,4,30,0,0,0,11.4,13.100000000000001,1019,89.39,256,2.7,0.14
2018,6,4,5,30,361,36,79,11.4,14.3,1019,82.93,260,3.1,0.14
2018,6,4,6,30,651,62,263,11.700000000000001,16.3,1019,74.13,266,3.5,0.14
2018,6,4,7,30,787,78,467,11.600000000000001,18.400000000000002,1020,64.46000000000001,274,3.9000000000000004,0.14
2018,6,4,8,30,861,89,660,11.200000000000001,20.1,1020,56.730000000000004,277,4.1000000000000005,0.14
2018,6,4,9,30,898,102,822,10.700000000000001,21.3,1020,50.72,276,4.2,0.14
2018,6,4,10,30,915,114,940,9.9,22,1020,46.230000000000004,274,4.3,0.14
2018,6,4,11,30,933,116,1009,9.5,22.200000000000003,1019,44.45,271,4.4,0.14
2018,6,4,12,30,935,116,1016,8.9,22,1019,43.21,270,4.6000000000000005,0.14
2018,6,4,13,30,926,113,963,8.700000000000001,21.5,1019,43.83,269,4.7,0.14
2018,6,4,14,30,904,106,854,8.5,20.700000000000003,1019,45.49,268,4.800000000000001,0.14
2018,6,4,15,30,862,99,699,8.5,20.200000000000003,1018,47.02,267,4.7,0.14
2018,6,4,16,30,790,89,510,8.8,18.1,1018,54.51,264,4.6000000000000005,0.14
2018,6,4,17,30,666,73,306,9.200000000000001,16.2,1018,63.35,261,4.3,0.14
2018,6,4,18,30,405,49,113,9.8,14.3,1019,74.41,256,3.9000000000000004,0.14
2018,6,4,19,30,7,2,2,10.200000000000001,13.100000000000001,1019,82.74,251,3.6,0.14
2018,6,4,20,30,0,0,0,10.5,12.700000000000001,1019,86.25,252,3.6,0.14
2018,6,4,21,30,0,0,0,10.4,12.600000000000001,1019,86.52,253,3.5,0.14
2018,6,4,22,30,0,0,0,10.4,12.4,1019,87.47,252,3.3000000000000003,0.14
2018,6,4,23,30,0,0,0,10.4,12.100000000000001,1018,89.18,249,3.1,0.14
2018,6,5,0,30,0,0,0,10.4,11.9,1018,90.53,248,3,0.14
2018,6,5,1,30,0,0,0,10.4,11.8,1018,91,250,3.1,0.14
2018,6,5,2,30,0,0,0,10.200000000000001,11.9,1018,89.58,253,3.5,0.14
2018,6,5,3,30,0,0,0,10.100000000000001,11.700000000000001,1018,90.05,255,3.3000000000000003,0.14
2018,6,5,4,30,0,0,0,10.100000000000001,11.8,1019,89.13,255,3.4000000000000004,0.14
2018,6,5,5,30,261,44,75,10.100000000000001,12.600000000000001,1019,84.56,257,3.9000000000000004,0.14
2018,6,5,6,30,560,85,258,10.100000000000001,13.4,1019,80.66,259,4.1000000000000005,0.14
2018,6,5,7,30,712,111,463,10.3,14.700000000000001,1020,74.68,259,4,0.14
2018,6,5,8,30,567,192,568,10.200000000000001,16.400000000000002,1020,66.8,257,4,0.14
2018,6,5,9,30,719,192,769,10.200000000000001,18,1020,60.29,255,3.9000000000000004,0.14
2018,6,5,10,30,936,111,956,10.200000000000001,19.3,1020,55.78,253,3.9000000000000004,0.14
2018,6,5,11,30,954,110,1024,9.9,20.1,1019,51.76,252,3.9000000000000004,0.14
2018,6,5,12,30,949,115,1029,9.8,20.200000000000003,1019,51.230000000000004,252,4.1000000000000005,0.14
2018,6,5,13,30,928,120,973,9.8,19.6,1019,53.17,254,4.2,0.14
2018,6,5,14,30,908,110,862,9.8,18.7,1019,56.1,255,4.3,0.14
2018,6,5,15,30,870,100,706,9.700000000000001,18.2,1018,57.53,255,4.3,0.14
2018,6,5,16,30,806,88,518,9.5,16.7,1018,62.690000000000005,254,4,0.14
2018,6,5,17,30,681,72,311,9.5,15.200000000000001,1018,68.87,252,3.8000000000000003,0.14
2018,6,5,18,30,419,49,116,9.8,13.5,1018,78.09,247,3.4000000000000004,0.14
2018,6,5,19,30,8,2,2,9.9,12.4,1018,84.96000000000001,243,3.2,0.14
2018,6,5,20,30,0,0,0,9.8,12.100000000000001,1018,86.02,244,3.2,0.14
2018,6,5,21,30,0,0,0,9.600000000000001,11.8,1018,86.31,248,3,0.14
2018,6,5,22,30,0,0,0,9.5,11.700000000000001,1018,86.41,249,2.9000000000000004,0.14
2018,6,5,23,30,0,0,0,9.600000000000001,11.700000000000001,1017,86.76,248,3.1,0.14
2018,6,6,0,30,0,0,0,9.700000000000001,11.700000000000001,1017,87.75,245,3.2,0.14
2018,6,6,1,30,0,0,0,9.9,11.8,1017,88.31,243,3.3000000000000003,0.14
2018,6,6,2,30,0,0,0,10.100000000000001,12,1017,88.07000000000001,242,3.4000000000000004,0.14
2018,6,6,3,30,0,0,0,10.3,12.200000000000001,1017,87.93,240,3.3000000000000003,0.14
2018,6,6,4,30,0,0,0,10.4,12.4,1017,87.73,240,3.4000000000000004,0.14
2018,6,6,5,30,114,40,54,10.5,12.9,1018,85.22,241,3.6,0.14
2018,6,6,6,30,371,96,211,10.600000000000001,13.700000000000001,1018,81.39,242,3.7,0.14
2018,6,6,7,30,210,193,297,10.600000000000001,14.700000000000001,1019,76.68,245,3.8000000000000003,0.14
2018,6,6,8,30,432,242,529,10.700000000000001,16,1019,70.8,248,3.9000000000000004,0.14
2018,6,6,9,30,825,141,803,10.600000000000001,17.400000000000002,1019,64.53,249,4,0.14
2018,6,6,10,30,840,158,917,10.600000000000001,18.400000000000002,1019,60.53,251,4.2,0.14
2018,6,6,11,30,874,150,987,10.5,18.900000000000002,1019,58.230000000000004,253,4.4,0.14
2018,6,6,12,30,865,157,991,10.3,19.1,1020,56.84,256,4.6000000000000005,0.14
2018,6,6,13,30,836,165,934,10.200000000000001,18.900000000000002,1019,56.910000000000004,257,4.6000000000000005,0.14
2018,6,6,14,30,808,157,827,10,18.400000000000002,1019,58.17,258,4.5,0.14
2018,6,6,15,30,759,145,675,9.9,18.1,1019,58.71,258,4.5,0.14
2018,6,6,16,30,667,130,487,9.8,16.6,1019,64.14,259,4.4,0.14
2018,6,6,17,30,510,104,284,9.9,15.100000000000001,1019,70.95,259,4.2,0.14
2018,6,6,18,30,245,62,102,10.200000000000001,13.600000000000001,1019,79.71000000000001,257,3.6,0.14
2018,6,6,19,30,1,1,1,10.4,12.700000000000001,1020,85.83,255,3.3000000000000003,0.14
2018,6,6,20,30,0,0,0,10.3,12.600000000000001,1020,85.73,255,3.4000000000000004,0.14
2018,6,6,21,30,0,0,0,10.100000000000001,12.5,1020,85.36,255,3.3000000000000003,0.14
2018,6,6,22,30,0,0,0,10,12.4,1020,85.58,254,3.2,0.14
2018,6,6,23,30,0,0,0,10,12.4,1020,85.55,253,3.1,0.14
2018,6,7,0,30,0,0,0,10.100000000000001,12.3,1020,86.4,251,3,0.14
2018,6,7,1,30,0,0,0,10.100000000000001,12.200000000000001,1020,86.99,251,3.1,0.14
2018,6,7,2,30,0,0,0,10,12.100000000000001,1020,87.08,252,3.2,0.14
2018,6,7,3,30,0,0,0,9.9,12,1020,87.11,252,3.1,0.14
2018,6,7,4,30,0,0,0,9.8,12,1020,86.3,252,3.3000000000000003,0.14
2018,6,7,5,30,150,48,66,9.600000000000001,12.5,1021,82.61,254,3.6,0.14
2018,6,7,6,30,432,101,235,9.4,13.700000000000001,1021,75.44,257,3.9000000000000004,0.14
2018,6,7,7,30,228,198,311,9.4,15.3,1022,67.65,261,4,0.14
2018,6,7,8,30,730,152,636,9.3,16.900000000000002,1022,60.7,264,3.9000000000000004,0.14
2018,6,7,9,30,810,154,804,9.3,18.400000000000002,1022,55.44,264,3.9000000000000004,0.14
2018,6,7,10,30,870,148,934,9.3,19.5,1023,51.870000000000005,266,4.1000000000000005,0.14
2018,6,7,11,30,888,150,1001,9.200000000000001,20,1023,49.65,267,4.4,0.14
2018,6,7,12,30,893,149,1010,9,20.200000000000003,1023,48.64,269,4.4,0.14
2018,6,7,13,30,883,146,959,8.700000000000001,20.400000000000002,1023,46.94,271,4.4,0.14
2018,6,7,14,30,868,135,855,8.1,20.400000000000002,1023,45.19,273,4.3,0.14
2018,6,7,15,30,826,123,700,7.7,20.3,1023,44.07,274,4.3,0.14
2018,6,7,16,30,764,103,513,7.9,18.5,1023,49.99,272,3.9000000000000004,0.14
2018,6,7,17,30,642,82,309,8.3,16.7,1023,57.730000000000004,268,3.6,0.14
2018,6,7,18,30,386,52,115,9,14.5,1023,69.66,261,3,0.14
2018,6,7,19,30,7,2,2,9.8,12.9,1023,81.37,253,2.5,0.14
2018,6,7,20,30,0,0,0,10.3,12.100000000000001,1024,88.94,248,2.3000000000000003,0.14
2018,6,7,21,30,0,0,0,10.600000000000001,11.8,1024,92.44,249,2.2,0.14
2018,6,7,22,30,0,0,0,10.700000000000001,11.5,1024,94.99,250,2.1,0.14
2018,6,7,23,30,0,0,0,10.8,11.200000000000001,1023,97.23,250,2,0.14
2018,6,8,0,30,0,0,0,10.9,11,1023,99.18,250,2,0.14
2018,6,8,1,30,0,0,0,10.9,10.9,1023,100,249,2,0.14
2018,6,8,2,30,0,0,0,10.9,10.9,1023,100,248,2,0.14
2018,6,8,3,30,0,0,0,10.9,10.9,1023,100,247,1.9000000000000001,0.14
2018,6,8,4,30,0,0,0,11.200000000000001,11.600000000000001,1023,97.66,246,2.2,0.14
2018,6,8,5,30,286,41,75,11.3,13.3,1023,87.64,250,2.8000000000000003,0.14
2018,6,8,6,30,568,78,254,11.3,15.200000000000001,1023,77.32000000000001,256,3.1,0.14
2018,6,8,7,30,717,101,456,11.3,17.2,1023,68.25,263,3.1,0.14
2018,6,8,8,30,803,115,648,11,19.200000000000003,1023,59.050000000000004,271,3.2,0.14
2018,6,8,9,30,854,123,809,10.8,21.1,1023,51.63,279,3.3000000000000003,0.14
2018,6,8,10,30,883,129,927,10.4,22.700000000000003,1023,45.730000000000004,285,3.5,0.14
2018,6,8,11,30,900,129,992,9.9,24.1,1023,40.61,288,3.7,0.14
2018,6,8,12,30,900,129,997,8.9,25.1,1023,35.86,290,3.9000000000000004,0.14
2018,6,8,13,30,884,129,943,8.700000000000001,25.1,1023,35.31,289,4.2,0.14
2018,6,8,14,30,866,119,838,9,24.6,1023,37.15,288,4.5,0.14
2018,6,8,15,30,827,108,687,9.3,24.3,1023,38.6,287,4.5,0.14
2018,6,8,16,30,768,91,504,9.5,22,1023,45.07,284,4.4,0.14
2018,6,8,17,30,661,71,306,9.8,19.900000000000002,1023,52.18,279,4,0.14
2018,6,8,18,30,442,45,118,10.3,17.400000000000002,1023,63.07,270,3.1,0.14
2018,6,8,19,30,15,2,2,11.100000000000001,15.4,1023,75.66,258,2.6,0.14
2018,6,8,20,30,0,0,0,11.700000000000001,14.4,1023,83.97,250,2.4000000000000004,0.14
2018,6,8,21,30,0,0,0,11.9,13.8,1023,88.15,248,2.3000000000000003,0.14
2018,6,8,22,30,0,0,0,11.8,13.5,1023,89.75,250,2.2,0.14
2018,6,8,23,30,0,0,0,11.9,13.200000000000001,1022,91.53,252,2.1,0.14
2018,6,9,0,30,0,0,0,11.9,13.200000000000001,1022,91.98,254,2,0.14
2018,6,9,1,30,0,0,0,12,13.3,1022,91.86,254,1.9000000000000001,0.14
2018,6,9,2,30,0,0,0,12.100000000000001,13.3,1022,92.21000000000001,254,1.9000000000000001,0.14
2018,6,9,3,30,0,0,0,12.100000000000001,13.4,1022,91.78,252,2,0.14
2018,6,9,4,30,0,0,0,12.100000000000001,13.700000000000001,1023,90.07000000000001,253,2.4000000000000004,0.14
2018,6,9,5,30,0,25,25,12.100000000000001,14.4,1023,86.19,263,3.2,0.14
2018,6,9,6,30,17,102,107,12.100000000000001,15.5,1024,79.97,275,3.9000000000000004,0.14
2018,6,9,7,30,71,165,200,11.5,16.3,1024,73.39,281,4,0.14
2018,6,9,8,30,428,244,528,10.9,16.900000000000002,1025,67.6,282,4,0.14
2018,6,9,9,30,571,256,714,10.200000000000001,18,1024,60.43,284,4.2,0.14
2018,6,9,10,30,479,351,784,9.3,19.5,1024,51.63,286,4.6000000000000005,0.14
2018,6,9,11,30,532,353,863,8.1,20.6,1024,44.49,288,4.9,0.14
2018,6,9,12,30,447,385,816,7.300000000000001,20.900000000000002,1024,41.32,289,5.300000000000001,0.14
2018,6,9,13,30,622,288,861,7.1000000000000005,20.5,1024,41.79,290,5.4,0.14
2018,6,9,14,30,659,231,779,6.9,19.900000000000002,1024,42.92,289,5.4,0.14
2018,6,9,15,30,527,224,593,6.800000000000001,19.6,1024,43.27,289,5.4,0.14
2018,6,9,16,30,552,148,445,7,17.900000000000002,1023,48.870000000000005,289,5.300000000000001,0.14
2018,6,9,17,30,510,92,274,7.6000000000000005,16.400000000000002,1023,55.83,289,4.9,0.14
2018,6,9,18,30,193,56,88,8.3,14.700000000000001,1024,65.54,288,4.3,0.14
2018,6,9,19,30,0,2,2,9.200000000000001,13.3,1024,75.98,288,3.6,0.14
2018,6,9,20,30,0,0,0,9.5,12.700000000000001,1024,81.10000000000001,289,3,0.14
2018,6,9,21,30,0,0,0,9.700000000000001,12.200000000000001,1024,84.76,291,2.4000000000000004,0.14
2018,6,9,22,30,0,0,0,9.8,11.700000000000001,1024,87.9,294,1.9000000000000001,0.14
2018,6,9,23,30,0,0,0,9.8,11.200000000000001,1024,90.94,299,1.6,0.14
2018,6,10,0,30,0,0,0,9.8,10.9,1023,92.74,305,1.5,0.14
2018,6,10,1,30,0,0,0,9.8,10.600000000000001,1023,94.63,307,1.5,0.14
2018,6,10,2,30,0,0,0,9.8,10.3,1023,96.63,305,1.5,0.14
2018,6,10,3,30,0,0,0,9.9,10.100000000000001,1024,98.36,304,1.6,0.14
2018,6,10,4,30,0,0,0,9.8,10.600000000000001,1024,94.7,303,1.9000000000000001,0.14
2018,6,10,5,30,151,41,59,9.700000000000001,12.3,1025,84.07000000000001,304,2.5,0.14
2018,6,10,6,30,519,81,242,8.8,14.700000000000001,1025,67.91,314,3,0.14
2018,6,10,7,30,558,130,406,6.6000000000000005,17.3,1025,49.480000000000004,326,3.3000000000000003,0.14
2018,6,10,8,30,571,190,569,4.3,19.400000000000002,1025,36.97,328,3.4000000000000004,0.14
2018,6,10,9,30,751,173,776,3,21.200000000000003,1025,30.12,325,3.4000000000000004,0.14
2018,6,10,10,30,896,121,931,2.1,22.700000000000003,1024,25.72,318,3.4000000000000004,0.14
2018,6,10,11,30,911,121,995,1.6,23.700000000000003,1024,23.38,309,3.5,0.14
2018,6,10,12,30,915,119,1002,1.5,24.1,1023,22.69,301,3.8000000000000003,0.14
2018,6,10,13,30,907,113,949,1.9000000000000001,24,1023,23.55,296,4.2,0.14
2018,6,10,14,30,883,106,841,2.6,23.3,1023,25.86,294,4.4,0.14
2018,6,10,15,30,842,99,690,3.5,22.8,1022,28.36,293,4.5,0.14
2018,6,10,16,30,780,85,506,4.5,20.3,1022,35.39,290,4.5,0.14
2018,6,10,17,30,671,67,307,5.6000000000000005,18.1,1022,43.89,288,4.2,0.14
2018,6,10,18,30,452,44,120,7,15.8,1022,55.96,282,3.5,0.14
2018,6,10,19,30,26,5,4,8.5,14.100000000000001,1022,69.04,272,2.7,0.14
2018,6,10,20,30,0,0,0,9.600000000000001,13.3,1022,78.42,265,2.3000000000000003,0.14
2018,6,10,21,30,0,0,0,10.200000000000001,13,1022,83.05,264,2.2,0.14
2018,6,10,22,30,0,0,0,10.4,12.700000000000001,1021,85.99,265,2.1,0.14
2018,6,10,23,30,0,0,0,10.600000000000001,12.4,1021,88.69,266,1.9000000000000001,0.14
2018,6,11,0,30,0,0,0,10.700000000000001,12.100000000000001,1021,91.34,267,1.8,0.14
2018,6,11,1,30,0,0,0,10.9,12,1020,92.72,267,1.8,0.14
2018,6,11,2,30,0,0,0,11,11.8,1020,94.62,268,1.7000000000000002,0.14
2018,6,11,3,30,0,0,0,11,11.600000000000001,1020,96.31,269,1.6,0.14
2018,6,11,4,30,0,0,0,11.100000000000001,12.100000000000001,1021,93.60000000000001,269,1.8,0.14
2018,6,11,5,30,354,36,79,11.200000000000001,13.8,1021,84.52,269,2.2,0.14
2018,6,11,6,30,635,61,258,11.700000000000001,16.1,1021,75.01,280,2.3000000000000003,0.14
2018,6,11,7,30,766,78,458,12.200000000000001,18.6,1021,66.52,302,2.3000000000000003,0.14
2018,6,11,8,30,841,91,649,12.4,21,1021,57.92,317,2.3000000000000003,0.14
2018,6,11,9,30,865,110,805,12.4,23.200000000000003,1021,50.65,323,2.3000000000000003,0.14
2018,6,11,10,30,871,132,919,12.200000000000001,25.200000000000003,1020,44.24,324,2.4000000000000004,0.14
2018,6,11,11,30,888,134,986,11.8,26.900000000000002,1019,39.17,319,2.5,0.14
2018,6,11,12,30,900,130,999,11.8,27.900000000000002,1019,36.74,313,2.8000000000000003,0.14
2018,6,11,13,30,902,121,953,11.600000000000001,28.400000000000002,1018,35.24,308,3.2,0.14
2018,6,11,14,30,880,115,848,11.100000000000001,28.200000000000003,1018,34.47,305,3.5,0.14
2018,6,11,15,30,839,106,696,10.600000000000001,27.900000000000002,1017,33.94,303,3.7,0.14
2018,6,11,16,30,773,94,512,10.3,25.900000000000002,1017,37.52,299,3.8000000000000003,0.14
2018,6,11,17,30,652,78,312,10.5,23.400000000000002,1017,44.050000000000004,293,3.5,0.14
2018,6,11,18,30,410,51,120,11.100000000000001,20.1,1018,56.32,281,2.7,0.14
2018,6,11,19,30,16,4,4,11.8,17.2,1018,70.43,266,1.9000000000000001,0.14
2018,6,11,20,30,0,0,0,11.8,15.700000000000001,1018,77.78,254,1.5,0.14
2018,6,11,21,30,0,0,0,11.600000000000001,14.8,1018,81.25,249,1.2000000000000002,0.14
2018,6,11,22,30,0,0,0,11.200000000000001,14.3,1017,81.77,248,1.2000000000000002,0.14
2018,6,11,23,30,0,0,0,10.9,13.8,1017,82.87,248,1.2000000000000002,0.14
2018,6,12,0,30,0,0,0,10.8,13.4,1016,84.31,248,1.1,0.14
2018,6,12,1,30,0,0,0,11,13.100000000000001,1016,87.19,246,1.1,0.14
2018,6,12,2,30,0,0,0,11.600000000000001,12.9,1016,91.73,241,1.1,0.14
2018,6,12,3,30,0,0,0,12,12.8,1016,95.01,235,1,0.14
2018,6,12,4,30,0,0,0,12.3,13.4,1016,93.09,228,1.2000000000000002,0.14
2018,6,12,5,30,366,36,80,12.600000000000001,15.200000000000001,1016,84.33,223,1.8,0.14
2018,6,12,6,30,656,62,265,12.9,17.7,1017,73.71000000000001,227,2,0.14
2018,6,12,7,30,792,76,468,13.3,21.1,1017,61.160000000000004,247,1.9000000000000001,0.14
